Timestamps,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
2001-09-03 08:00:06.982510,4255.38,4008.72,4247.69,4134.87,4348.72,4628.21,4109.74,4598.97,4198.97,4206.67,4174.36,4265.13,4549.23,4298.97,0
2001-09-03 08:00:06.990320,4249.23,4004.1,4245.64,4128.21,4348.21,4629.74,4108.21,4598.97,4201.54,4204.62,4175.38,4264.1,4552.82,4307.18,0
2001-09-03 08:00:06.998131,4252.31,4003.59,4244.62,4130.26,4352.31,4630.77,4105.64,4609.74,4217.95,4220.51,4186.15,4271.79,4565.13,4319.49,0
2001-09-03 08:00:07.005941,4257.44,4007.69,4245.13,4135.9,4360.0,4632.82,4110.77,4614.36,4213.85,4226.67,4191.79,4273.85,4566.67,4312.31,0
2001-09-03 08:00:07.013752,7222.05,3797.95,1040.0,3733.85,6040.51,362564.0,6350.26,5361.54,1357.95,6215.38,3273.33,3091.28,276.41,715897.0,0
2001-09-03 08:00:07.021562,4253.85,4005.13,4246.15,4134.36,4349.74,4630.77,4106.67,4597.44,4195.38,4208.72,4177.44,4261.03,4556.41,4302.56,0
2001-09-03 08:00:07.029372,4254.36,4003.08,4246.15,4135.38,4347.69,4627.18,4104.1,4588.72,4188.72,4206.67,4173.33,4260.51,4554.36,4303.59,0
2001-09-03 08:00:07.037183,4263.08,4009.74,4251.28,4138.97,4350.26,4625.64,4105.64,4587.18,4191.28,4211.79,4177.44,4269.23,4559.49,4311.28,0
2001-09-03 08:00:07.044993,4272.31,4020.51,4257.95,4140.51,4350.26,4627.69,4106.67,4594.36,4203.59,4215.38,4183.59,4275.38,4569.23,4325.13,0
2001-09-03 08:00:07.052804,4272.31,4021.54,4260.51,4139.49,4348.72,4629.74,4107.18,4598.46,4202.05,4209.74,4182.56,4274.36,4571.79,4328.21,0
2001-09-03 08:00:07.060614,4274.36,4020.0,4260.0,4143.08,4351.79,4627.69,4108.72,4598.97,4199.49,4209.23,4179.49,4272.31,4565.13,4323.08,0
2001-09-03 08:00:07.068425,4281.54,4022.05,4262.56,4150.77,4352.31,4628.72,4110.26,4600.0,4203.59,4218.46,4178.97,4271.79,4561.54,4316.41,0
2001-09-03 08:00:07.076235,4276.92,4018.46,4266.15,4150.26,4350.77,4630.26,4110.26,4596.92,4198.46,4214.87,4179.49,4270.26,4562.56,4308.72,0
2001-09-03 08:00:07.084045,4268.21,4012.82,4258.97,4141.54,4355.38,4624.62,4105.13,4595.38,4197.95,4202.05,4180.0,4269.74,4562.05,4311.28,0
2001-09-03 08:00:07.091856,4266.15,4012.31,4250.77,4135.9,4354.87,4622.05,4101.54,4598.97,4204.1,4203.08,4179.49,4271.28,4561.54,4314.87,0
2001-09-03 08:00:07.099666,4264.1,4016.41,4254.87,4141.54,4347.69,4625.13,4101.54,4596.41,4196.41,4211.28,4181.03,4271.28,4564.62,4315.38,0
2001-09-03 08:00:07.107477,4266.67,4021.03,4261.03,4149.23,4349.74,4625.13,4101.54,4594.36,4198.97,4216.41,4188.21,4274.87,4572.31,4325.64,0
2001-09-03 08:00:07.115287,4272.31,4025.13,4262.56,4143.59,4355.38,4624.62,4103.59,4603.08,4215.9,4219.49,4191.28,4278.97,4576.41,4329.23,0
2001-09-03 08:00:07.123097,4273.85,4020.0,4262.56,4135.38,4352.31,4627.69,4111.28,4610.77,4215.9,4223.59,4190.77,4277.44,4575.9,4321.54,0
2001-09-03 08:00:07.130908,4271.79,4012.31,4256.41,4140.51,4347.69,4631.28,4114.87,4608.21,4208.21,4223.08,4186.67,4273.85,4575.9,4316.92,0
2001-09-03 08:00:07.138718,4268.21,4009.23,4246.67,4140.0,4343.59,4629.23,4110.77,4604.1,4208.21,4214.87,4180.51,4267.69,4567.69,4309.74,0
2001-09-03 08:00:07.146529,4266.67,4007.18,4244.62,4132.82,4343.08,4624.1,4106.15,4603.59,4206.67,4211.28,4183.59,4266.67,4560.0,4310.26,0
2001-09-03 08:00:07.154339,4272.31,4009.23,4247.69,4135.9,4350.77,4622.56,4105.13,4603.08,4202.05,4216.41,4189.23,4271.28,4566.15,4327.69,0
2001-09-03 08:00:07.162150,4276.41,4009.23,4243.08,4133.33,4350.26,4621.54,4101.54,4596.41,4188.72,4209.74,4182.05,4269.23,4570.77,4325.64,0
2001-09-03 08:00:07.169960,4266.15,4000.51,4233.85,4120.51,4341.03,4616.41,4096.92,4585.64,4175.38,4192.31,4171.28,4260.51,4554.87,4301.54,0
2001-09-03 08:00:07.177770,4255.9,3998.97,4230.77,4118.46,4342.56,4615.9,4098.46,4581.54,4183.08,4191.79,4170.77,4256.92,4546.15,4302.56,0
2001-09-03 08:00:07.185581,4262.56,4004.62,4231.28,4118.46,4347.69,4619.49,4100.51,4588.21,4195.38,4202.05,4171.79,4254.36,4555.9,4313.33,0
2001-09-03 08:00:07.193391,4270.77,4004.62,4230.77,4114.87,4344.62,4619.49,4096.41,4589.23,4186.67,4204.62,4171.79,4252.31,4556.41,4304.1,0
2001-09-03 08:00:07.201202,4273.33,4004.1,4229.74,4116.41,4347.18,4622.56,4094.87,4590.26,4183.08,4202.56,4175.9,4257.44,4551.28,4303.59,0
2001-09-03 08:00:07.209012,4276.41,4007.18,4234.36,4120.0,4354.36,4625.13,4101.54,4601.03,4198.46,4203.08,4179.49,4262.05,4556.41,4318.97,0
2001-09-03 08:00:07.216822,4280.51,4010.26,4241.54,4117.44,4346.67,4620.51,4104.1,4603.59,4203.08,4206.15,4181.03,4265.64,4565.64,4328.21,0
2001-09-03 08:00:07.224633,4278.97,4008.21,4243.08,4109.23,4333.85,4617.44,4101.03,4595.9,4196.92,4214.36,4185.13,4269.23,4568.21,4326.15,0
2001-09-03 08:00:07.232443,4274.87,3995.38,4238.97,4100.51,4335.9,4622.56,4105.64,4606.67,4212.82,4223.08,4191.79,4269.74,4565.64,4317.95,0
2001-09-03 08:00:07.240254,4270.26,3987.18,4238.97,4100.51,4342.05,4627.18,4116.92,4623.08,4227.69,4226.15,4190.77,4267.69,4562.56,4308.72,0
2001-09-03 08:00:07.248064,4258.97,4000.51,4235.9,4107.69,4343.08,4626.15,4114.36,4615.38,4212.82,4221.54,4184.1,4260.51,4562.56,4308.72,0
2001-09-03 08:00:07.255874,4248.21,4013.85,4222.56,4107.69,4346.67,4627.18,4105.64,4598.46,4199.49,4216.41,4181.54,4252.82,4568.21,4308.72,0
2001-09-03 08:00:07.263685,4242.05,4003.08,4215.38,4102.56,4350.26,4625.64,4103.08,4593.33,4198.46,4213.85,4177.95,4253.85,4565.64,4297.95,0
2001-09-03 08:00:07.271495,4243.59,3992.82,4218.97,4102.05,4346.67,4618.46,4099.49,4590.26,4188.72,4210.26,4175.9,4253.33,4557.44,4295.38,0
2001-09-03 08:00:07.279306,4245.13,3997.95,4217.44,4104.1,4345.64,4616.41,4096.92,4586.67,4180.0,4204.1,4175.38,4246.15,4555.9,4298.46,0
2001-09-03 08:00:07.287116,4242.05,3996.41,4215.38,4100.51,4345.13,4621.54,4099.49,4586.67,4184.62,4200.51,4171.79,4246.67,4554.87,4293.85,0
2001-09-03 08:00:07.294927,4244.62,3991.79,4222.05,4096.92,4340.0,4618.46,4102.56,4589.74,4195.38,4204.62,4174.36,4255.9,4556.41,4296.92,0
2001-09-03 08:00:07.302737,4254.36,3998.97,4231.79,4102.05,4343.08,4615.38,4103.59,4597.95,4200.51,4218.46,4186.15,4263.59,4566.67,4307.69,0
2001-09-03 08:00:07.310547,4261.03,4005.13,4233.33,4107.18,4348.72,4624.62,4106.67,4603.08,4201.54,4222.56,4187.18,4261.03,4572.82,4311.79,0
2001-09-03 08:00:07.318358,4260.0,4000.0,4233.33,4106.67,4347.69,4630.26,4110.26,4603.08,4204.1,4210.77,4181.03,4258.46,4567.18,4313.85,0
2001-09-03 08:00:07.326168,4259.49,4000.0,4236.92,4107.69,4345.64,4628.72,4111.79,4608.21,4213.33,4213.85,4187.18,4267.18,4569.74,4316.92,0
2001-09-03 08:00:07.333979,4258.46,4003.08,4237.95,4109.23,4344.62,4627.69,4111.28,4610.77,4217.44,4232.31,4192.31,4269.23,4575.38,4310.26,0
2001-09-03 08:00:07.341789,4254.87,3996.41,4234.36,4106.15,4343.08,4623.59,4107.69,4602.05,4201.54,4227.69,4180.51,4257.95,4563.08,4296.92,0
2001-09-03 08:00:07.349599,4250.77,3989.74,4232.82,4104.1,4344.62,4621.03,4102.05,4594.36,4182.05,4202.05,4165.13,4248.72,4546.15,4291.28,0
2001-09-03 08:00:07.357410,4246.67,3989.74,4233.33,4105.13,4346.67,4621.03,4098.97,4598.46,4188.72,4196.92,4164.62,4249.74,4545.13,4292.31,0
2001-09-03 08:00:07.365220,4247.69,3991.28,4225.64,4105.13,4344.62,4620.51,4102.05,4604.1,4202.56,4210.26,4174.87,4250.77,4554.87,4290.26,0
2001-09-03 08:00:07.373031,4247.18,3992.82,4215.9,4103.59,4345.13,4624.1,4105.13,4601.54,4198.97,4210.77,4174.87,4246.15,4556.92,4289.23,0
2001-09-03 08:00:07.380841,4244.62,3993.33,4222.05,4106.15,4345.13,4625.64,4103.08,4596.92,4190.77,4201.03,4167.18,4244.1,4548.72,4294.87,0
2001-09-03 08:00:07.388652,4246.15,3992.31,4232.31,4106.15,4338.97,4620.0,4098.46,4596.41,4196.92,4201.54,4168.72,4245.64,4545.13,4301.03,0
2001-09-03 08:00:07.396462,4253.33,3996.41,4231.79,4102.05,4341.54,4617.95,4098.46,4600.0,4208.72,4211.28,4179.49,4251.28,4556.92,4303.59,0
2001-09-03 08:00:07.404272,4266.15,4007.18,4231.28,4104.62,4347.69,4622.56,4101.54,4602.56,4210.77,4220.0,4189.23,4263.08,4572.31,4309.23,0
2001-09-03 08:00:07.412083,4269.74,4008.21,4233.85,4109.74,4341.03,4622.05,4098.46,4598.46,4198.97,4220.51,4189.23,4267.69,4573.85,4313.33,0
2001-09-03 08:00:07.419893,4261.03,4001.03,4231.28,4107.18,4335.9,4623.59,4095.38,4598.97,4197.44,4215.38,4183.59,4260.51,4569.74,4313.85,0
2001-09-03 08:00:07.427704,4260.0,4001.54,4231.79,4105.64,4341.03,4630.77,4100.51,4608.72,4206.67,4215.38,4186.15,4260.51,4573.33,4315.9,0
2001-09-03 08:00:07.435514,4264.62,4000.0,4233.33,4104.1,4343.08,4630.77,4104.62,4609.74,4203.08,4222.05,4193.33,4264.62,4575.9,4314.87,0
2001-09-03 08:00:07.443324,4256.92,3990.26,4230.26,4094.36,4340.0,4624.1,4098.46,4597.95,4198.97,4224.62,4192.82,4257.44,4573.33,4312.31,0
2001-09-03 08:00:07.451135,4252.82,3989.23,4228.72,4091.79,4342.05,4618.97,4092.31,4595.9,4205.13,4218.46,4187.69,4256.41,4573.33,4312.82,0
2001-09-03 08:00:07.458945,4256.41,3995.38,4228.72,4101.54,4343.08,4619.49,4097.44,4602.05,4201.54,4214.87,4184.62,4258.97,4570.26,4304.1,0
2001-09-03 08:00:07.466756,4254.87,4001.03,4228.21,4106.67,4341.03,4620.0,4101.03,4602.56,4194.36,4217.95,4183.08,4255.38,4563.59,4298.97,0
2001-09-03 08:00:07.474566,4256.92,4000.51,4232.82,4105.64,4342.05,4620.0,4101.03,4603.08,4198.46,4218.46,4185.13,4261.03,4566.15,4312.31,0
2001-09-03 08:00:07.482377,4258.97,3990.77,4237.95,4102.56,4345.13,4622.56,4103.59,4602.05,4196.92,4212.31,4185.13,4265.64,4566.15,4318.97,0
2001-09-03 08:00:07.490187,4258.46,3996.41,4234.87,4103.59,4347.69,4621.03,4102.05,4590.77,4184.1,4206.15,4175.9,4253.85,4557.95,4308.21,0
2001-09-03 08:00:07.497997,4257.44,4011.28,4222.56,4104.1,4341.03,4617.95,4095.9,4582.05,4177.95,4201.03,4165.13,4239.49,4548.21,4295.38,0
2001-09-03 08:00:07.505808,4251.79,4010.77,4213.85,4098.46,4334.87,4619.49,4095.9,4586.15,4184.62,4195.9,4164.62,4239.49,4543.59,4296.41,0
2001-09-03 08:00:07.513618,4258.97,4013.85,4226.67,4105.13,4343.08,4617.44,4101.54,4595.9,4198.97,4206.15,4175.38,4250.77,4554.36,4312.31,0
2001-09-03 08:00:07.521429,4276.92,4027.18,4244.1,4122.05,4352.82,4615.9,4103.08,4601.03,4204.62,4220.0,4184.62,4262.05,4569.74,4322.05,0
2001-09-03 08:00:07.529239,4273.85,4024.62,4238.97,4117.95,4349.74,4619.49,4098.46,4598.97,4200.0,4213.85,4180.51,4256.41,4564.62,4308.21,0
2001-09-03 08:00:07.537049,4256.41,4012.31,4226.15,4101.54,4341.54,4618.46,4093.33,4594.87,4191.28,4202.05,4168.21,4242.05,4547.18,4293.33,0
2001-09-03 08:00:07.544860,4257.44,4008.72,4226.67,4104.1,4343.08,4617.95,4092.82,4589.23,4187.69,4209.74,4167.69,4243.59,4549.23,4304.1,0
2001-09-03 08:00:07.552670,4263.08,4011.28,4231.28,4109.23,4348.72,4624.62,4095.38,4590.77,4197.44,4223.59,4182.56,4254.87,4562.56,4313.33,0
2001-09-03 08:00:07.560481,4258.97,4015.9,4230.77,4107.69,4349.23,4627.69,4096.41,4598.46,4198.97,4218.97,4185.13,4258.46,4560.51,4302.56,0
2001-09-03 08:00:07.568291,4257.95,4012.82,4230.77,4108.21,4343.08,4625.64,4094.87,4595.38,4186.15,4203.08,4169.74,4251.79,4546.15,4294.87,0
2001-09-03 08:00:07.576101,4257.95,4002.56,4229.74,4105.13,4335.38,4622.05,4095.9,4591.79,4184.62,4195.38,4160.0,4243.59,4538.46,4293.85,0
2001-09-03 08:00:07.583912,4253.33,4002.05,4228.72,4101.54,4337.95,4618.97,4101.03,4601.54,4194.36,4201.54,4163.59,4246.67,4540.0,4293.85,0
2001-09-03 08:00:07.591722,4254.87,4008.72,4229.74,4104.62,4344.62,4623.59,4104.1,4606.67,4193.85,4207.69,4172.31,4254.36,4548.21,4305.64,0
2001-09-03 08:00:07.599533,4266.67,4014.87,4232.31,4110.26,4346.67,4630.77,4103.59,4604.1,4196.41,4210.77,4179.49,4260.0,4558.46,4319.49,0
2001-09-03 08:00:07.607343,4272.82,4018.46,4234.36,4113.85,4347.18,4630.26,4103.59,4608.21,4207.18,4217.95,4183.08,4263.59,4562.56,4315.38,0
2001-09-03 08:00:07.615154,4270.77,4021.54,4238.46,4116.92,4349.74,4630.77,4109.74,4612.82,4211.79,4222.56,4186.15,4266.67,4563.59,4313.33,0
2001-09-03 08:00:07.622964,4274.36,4024.62,4244.1,4121.03,4352.31,4635.38,4115.9,4617.44,4216.41,4227.18,4194.87,4269.23,4569.74,4326.15,0
2001-09-03 08:00:07.630774,4276.41,4027.18,4247.18,4123.08,4354.36,4633.85,4112.31,4620.51,4220.0,4234.36,4203.08,4273.85,4576.92,4330.77,0
2001-09-03 08:00:07.638585,4274.36,4028.72,4248.21,4122.56,4354.36,4631.79,4105.13,4617.95,4216.41,4235.38,4199.49,4276.92,4577.95,4326.15,0
2001-09-03 08:00:07.646395,4278.46,4027.69,4247.18,4120.51,4350.26,4632.31,4101.03,4611.79,4210.26,4227.18,4191.79,4270.77,4574.87,4326.15,0
2001-09-03 08:00:07.654206,4280.51,4027.69,4246.67,4121.54,4347.69,4631.79,4097.44,4600.0,4196.92,4219.49,4192.82,4265.13,4571.79,4324.1,0
2001-09-03 08:00:07.662016,4277.44,4030.26,4247.69,4123.59,4348.72,4630.77,4094.87,4584.1,4178.97,4214.87,4189.23,4267.18,4568.21,4316.41,0
2001-09-03 08:00:07.669826,4279.49,4026.15,4248.72,4122.05,4350.26,4628.72,4098.46,4581.54,4173.85,4203.08,4178.97,4268.21,4562.56,4313.85,0
2001-09-03 08:00:07.677637,4279.49,4018.46,4249.23,4120.0,4349.74,4624.1,4099.49,4589.74,4178.97,4193.85,4176.41,4267.69,4558.97,4321.03,0
2001-09-03 08:00:07.685447,4271.79,4020.0,4242.05,4121.03,4348.21,4622.05,4096.92,4592.31,4184.62,4201.54,4179.49,4266.67,4557.44,4322.05,0
2001-09-03 08:00:07.693258,4269.23,4021.54,4233.33,4120.0,4346.15,4627.69,4099.49,4596.92,4191.28,4211.79,4177.44,4262.56,4556.41,4315.38,0
2001-09-03 08:00:07.701068,4272.82,4016.41,4240.0,4118.46,4343.08,4630.77,4103.59,4605.64,4201.03,4215.9,4179.49,4261.03,4561.54,4318.46,0
2001-09-03 08:00:07.708879,4277.95,4022.05,4251.28,4121.54,4344.62,4629.23,4106.67,4608.72,4212.31,4226.15,4191.28,4270.26,4574.87,4331.79,0
2001-09-03 08:00:07.716689,4285.13,4032.31,4251.79,4124.62,4348.72,4629.74,4109.23,4609.74,4213.85,4234.36,4198.46,4278.46,4585.13,4336.41,0
2001-09-03 08:00:07.724499,4288.72,4030.77,4249.74,4124.1,4351.79,4631.79,4108.72,4612.82,4209.74,4231.79,4196.41,4276.92,4583.08,4326.67,0
2001-09-03 08:00:07.732310,4281.54,4026.15,4248.21,4120.0,4353.33,4630.26,4107.18,4611.79,4206.15,4227.69,4194.36,4270.26,4577.95,4317.95,0
2001-09-03 08:00:07.740120,4278.97,4029.74,4245.13,4119.49,4355.9,4629.23,4105.13,4601.54,4202.56,4229.23,4196.41,4265.64,4581.54,4326.67,0
2001-09-03 08:00:07.747931,4293.33,4037.44,4247.18,4129.23,4357.44,4630.77,4100.0,4596.41,4203.08,4232.31,4204.62,4271.28,4591.28,4342.05,0
2001-09-03 08:00:07.755741,4299.49,4038.46,4251.79,4135.38,4354.36,4629.74,4098.97,4606.15,4210.26,4235.38,4208.72,4279.49,4593.85,4341.54,0
2001-09-03 08:00:07.763551,4283.08,4028.72,4248.21,4124.1,4349.23,4629.23,4101.54,4611.79,4209.23,4231.28,4203.08,4274.36,4587.69,4328.72,0
2001-09-03 08:00:07.771362,4270.77,4019.49,4239.49,4112.82,4348.72,4632.31,4101.54,4607.18,4202.05,4221.54,4190.26,4264.1,4577.44,4322.05,0
2001-09-03 08:00:07.779172,4272.31,4017.44,4233.85,4109.74,4350.26,4633.33,4096.41,4602.56,4200.0,4213.85,4178.46,4259.49,4564.62,4317.95,0
2001-09-03 08:00:07.786983,4272.82,4020.51,4233.85,4112.31,4348.72,4629.74,4091.79,4594.87,4195.38,4206.15,4174.87,4257.95,4559.49,4314.36,0
2001-09-03 08:00:07.794793,4270.26,4023.59,4234.36,4117.44,4348.72,4629.74,4092.31,4587.69,4187.69,4204.62,4174.36,4255.9,4564.1,4313.33,0
2001-09-03 08:00:07.802603,4266.67,4022.56,4229.74,4117.44,4347.69,4630.26,4093.85,4593.85,4187.18,4208.21,4171.28,4253.33,4562.56,4308.72,0
2001-09-03 08:00:07.810414,4264.1,4021.03,4227.18,4115.38,4344.1,4624.62,4089.23,4604.1,4194.36,4211.79,4169.74,4253.85,4556.92,4308.21,0
2001-09-03 08:00:07.818224,4275.38,4028.21,4238.46,4122.56,4347.18,4624.62,4087.69,4607.18,4203.59,4220.0,4176.92,4262.56,4564.1,4317.44,0
2001-09-03 08:00:07.826035,4287.18,4036.41,4250.26,4127.69,4353.85,4632.31,4090.77,4609.74,4208.72,4228.21,4187.18,4270.26,4574.87,4327.18,0
2001-09-03 08:00:07.833845,4281.54,4032.31,4249.23,4123.08,4351.79,4633.85,4090.77,4611.79,4207.69,4229.74,4191.79,4269.23,4577.44,4333.33,0
2001-09-03 08:00:07.841656,4275.38,4025.64,4244.62,4121.54,4347.69,4624.62,4090.26,4609.74,4207.18,4226.67,4192.82,4266.67,4581.03,4336.92,0
2001-09-03 08:00:07.849466,4280.0,4023.59,4245.64,4123.59,4348.21,4620.0,4090.77,4607.18,4205.64,4224.62,4193.85,4270.26,4586.15,4336.92,0
2001-09-03 08:00:07.857276,4286.67,4026.67,4248.21,4123.59,4349.74,4624.1,4090.77,4601.03,4196.92,4221.54,4196.92,4273.85,4586.67,4339.49,0
2001-09-03 08:00:07.865087,4288.21,4031.28,4251.28,4125.13,4352.31,4626.15,4091.79,4595.38,4191.28,4222.05,4196.41,4274.87,4588.72,4341.03,0
2001-09-03 08:00:07.872897,4285.64,4031.28,4252.82,4125.13,4351.79,4625.64,4092.31,4593.33,4188.21,4222.05,4195.9,4275.9,4588.21,4335.9,0
2001-09-03 08:00:07.880708,4283.59,4025.13,4248.72,4122.05,4348.21,4627.69,4095.9,4589.74,4186.15,4215.9,4194.36,4271.28,4581.03,4334.87,0
2001-09-03 08:00:07.888518,4283.08,4022.05,4245.64,4120.51,4349.23,4629.74,4095.9,4589.74,4186.67,4215.38,4190.26,4262.56,4577.44,4332.82,0
2001-09-03 08:00:07.896328,4281.54,4024.1,4246.67,4121.54,4351.79,4629.74,4093.85,4595.9,4185.64,4216.92,4188.72,4257.95,4576.41,4327.69,0
2001-09-03 08:00:07.904139,4281.54,4025.64,4250.26,4120.51,4351.79,4630.26,4096.92,4597.95,4185.13,4211.79,4184.1,4257.44,4570.77,4323.08,0
2001-09-03 08:00:07.911949,4285.64,4027.69,4251.28,4127.18,4350.77,4631.28,4098.97,4598.97,4191.28,4206.67,4176.41,4257.44,4568.72,4318.46,0
2001-09-03 08:00:07.919760,4282.56,4027.18,4248.72,4132.82,4348.72,4630.26,4097.95,4610.26,4203.59,4212.31,4178.97,4258.46,4570.26,4322.05,0
2001-09-03 08:00:07.927570,4281.03,4022.56,4246.15,4126.67,4348.21,4624.1,4097.44,4613.33,4206.15,4218.97,4187.69,4261.54,4572.31,4333.85,0
2001-09-03 08:00:07.935381,4287.18,4026.67,4246.15,4127.69,4354.36,4619.49,4093.33,4597.95,4198.46,4220.51,4190.26,4267.18,4581.54,4340.51,0
2001-09-03 08:00:07.943191,4288.72,4035.38,4248.21,4136.41,4360.0,4623.59,4089.74,4591.79,4192.82,4222.05,4192.82,4273.85,4587.69,4341.54,0
2001-09-03 08:00:07.951001,4288.72,4034.87,4249.23,4134.36,4358.46,4627.69,4092.31,4595.9,4192.31,4219.49,4190.26,4273.33,4581.54,4341.03,0
2001-09-03 08:00:07.958812,4290.77,4029.23,4247.18,4126.15,4356.92,4622.56,4092.82,4589.23,4185.64,4210.77,4182.05,4266.67,4575.38,4336.41,0
2001-09-03 08:00:07.966622,4289.23,4028.21,4247.18,4126.67,4352.82,4617.95,4086.15,4575.38,4174.36,4207.69,4184.1,4264.62,4578.97,4334.87,0
2001-09-03 08:00:07.974433,4290.77,4029.23,4248.21,4132.31,4346.67,4618.97,4085.64,4573.85,4176.92,4211.28,4192.82,4269.23,4585.64,4341.03,0
2001-09-03 08:00:07.982243,4300.51,4028.72,4248.21,4132.82,4348.72,4624.62,4095.38,4585.13,4190.26,4214.36,4195.9,4278.97,4587.18,4347.18,0
2001-09-03 08:00:07.990053,4302.56,4026.67,4250.77,4126.67,4355.9,4630.77,4102.56,4596.41,4197.44,4219.49,4193.85,4283.59,4585.13,4348.21,0
2001-09-03 08:00:07.997864,4293.85,4024.62,4250.26,4120.0,4353.33,4629.23,4098.97,4597.95,4189.74,4224.1,4193.85,4276.41,4582.56,4345.64,0
2001-09-03 08:00:08.005674,4289.74,4023.08,4237.95,4122.05,4345.64,4625.64,4092.31,4597.95,4193.85,4222.56,4193.85,4270.26,4580.0,4341.03,0
2001-09-03 08:00:08.013485,4284.1,4017.44,4230.26,4119.49,4342.05,4627.69,4093.85,4607.69,4211.28,4216.92,4186.15,4266.67,4576.92,4329.23,0
2001-09-03 08:00:08.021295,4280.0,4013.85,4232.31,4108.72,4343.59,4625.64,4093.33,4607.18,4202.56,4212.82,4178.97,4262.56,4575.38,4322.56,0
2001-09-03 08:00:08.029105,4289.74,4022.56,4233.85,4107.18,4348.21,4617.95,4084.62,4591.28,4185.13,4217.44,4187.69,4265.13,4583.08,4337.44,0
2001-09-03 08:00:08.036916,4298.46,4031.28,4238.46,4117.44,4351.79,4619.49,4086.15,4588.72,4192.31,4226.15,4198.97,4271.79,4592.31,4350.77,0
2001-09-03 08:00:08.044726,4295.38,4026.67,4244.1,4124.1,4353.33,4627.18,4097.95,4598.46,4201.03,4226.15,4196.41,4271.28,4592.31,4345.13,0
2001-09-03 08:00:08.052537,4289.74,4018.97,4244.1,4120.0,4350.77,4627.18,4097.95,4596.92,4193.85,4224.1,4193.33,4270.77,4589.74,4343.08,0
2001-09-03 08:00:08.060347,4290.26,4021.03,4243.08,4117.95,4346.67,4624.62,4089.74,4591.79,4194.36,4225.64,4195.9,4271.79,4590.77,4346.67,0
2001-09-03 08:00:08.068158,4296.92,4024.62,4247.18,4121.54,4346.15,4620.51,4090.26,4597.95,4203.59,4226.67,4193.85,4268.72,4591.28,4345.13,0
2001-09-03 08:00:08.075968,4302.56,4026.15,4248.72,4123.08,4349.74,4620.51,4095.38,4603.59,4201.54,4226.15,4192.82,4267.18,4591.28,4343.59,0
2001-09-03 08:00:08.083778,4298.46,4027.69,4247.69,4120.51,4351.28,4628.21,4100.0,4607.18,4204.1,4228.21,4201.54,4272.31,4598.97,4350.26,0
2001-09-03 08:00:08.091589,4298.46,4026.67,4250.26,4120.51,4352.82,4631.28,4101.54,4610.77,4212.31,4233.85,4207.69,4277.44,4604.1,4355.9,0
2001-09-03 08:00:08.099399,4303.08,4024.1,4250.26,4121.03,4354.36,4628.72,4098.97,4606.15,4201.54,4235.38,4200.0,4275.9,4598.97,4353.85,0
2001-09-03 08:00:08.107210,4301.03,4024.62,4247.18,4120.0,4352.82,4630.77,4098.97,4596.92,4184.1,4228.72,4195.9,4274.87,4593.85,4351.79,0
2001-09-03 08:00:08.115020,4303.59,4029.74,4253.85,4121.54,4351.79,4633.85,4101.54,4602.05,4196.92,4226.67,4203.59,4281.54,4598.46,4355.9,0
2001-09-03 08:00:08.122830,4311.79,4030.26,4263.59,4124.62,4350.26,4631.79,4098.46,4617.95,4218.46,4237.95,4209.74,4288.21,4604.62,4358.97,0
2001-09-03 08:00:08.130641,4312.82,4027.18,4262.56,4123.59,4348.21,4628.72,4091.79,4616.92,4208.21,4239.49,4207.18,4287.18,4602.56,4354.87,0
2001-09-03 08:00:08.138451,4307.69,4028.21,4257.95,4123.59,4347.18,4623.08,4088.21,4605.13,4195.9,4231.28,4205.64,4282.56,4598.46,4352.31,0
2001-09-03 08:00:08.146262,4301.54,4025.64,4254.36,4122.05,4344.1,4617.95,4087.18,4605.64,4200.51,4229.23,4204.1,4279.49,4593.85,4351.79,0
2001-09-03 08:00:08.154072,4301.54,4018.97,4249.23,4118.46,4342.56,4621.03,4090.77,4613.85,4205.13,4231.79,4202.05,4276.92,4590.26,4351.79,0
2001-09-03 08:00:08.161883,4306.15,4021.54,4247.69,4121.03,4346.15,4623.59,4095.38,4609.23,4198.97,4232.82,4202.56,4277.95,4594.87,4354.87,0
2001-09-03 08:00:08.169693,4303.08,4024.1,4254.87,4123.59,4346.15,4623.59,4099.49,4600.51,4188.72,4227.69,4202.56,4281.03,4595.9,4352.82,0
2001-09-03 08:00:08.177503,4300.51,4020.51,4260.51,4121.03,4345.13,4626.15,4103.59,4605.13,4185.64,4223.08,4202.56,4281.54,4592.82,4353.85,0
2001-09-03 08:00:08.185314,4309.74,4026.15,4265.13,4123.59,4353.85,4628.21,4104.1,4609.74,4192.82,4229.74,4206.15,4284.62,4601.03,4366.15,0
2001-09-03 08:00:08.193124,4319.49,4035.9,4268.21,4129.74,4360.0,4626.67,4097.95,4604.1,4197.44,4237.95,4210.77,4289.74,4611.79,4371.79,0
2001-09-03 08:00:08.200935,4314.36,4031.28,4263.59,4125.64,4356.41,4627.69,4095.9,4597.44,4190.26,4231.28,4207.69,4289.23,4605.64,4364.1,0
2001-09-03 08:00:08.208745,4304.1,4023.59,4262.05,4120.51,4356.92,4622.56,4095.38,4600.0,4186.67,4224.62,4200.51,4284.62,4597.44,4358.46,0
